tower_id,latitude,longitude,city,health_status
T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy
T1001,28.53352426257309,77.129087049642,Delhi,Healthy
T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy
T1003,12.954368465260934,77.59563002387812,Bengaluru,Healthy
T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy
T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy
T1006,13.042623276281724,80.23720852431478,Chennai,Healthy
T1007,28.610000621939115,77.29976806308876,Delhi,Healthy
T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy
T1009,19.071288362794366,72.86222737490004,Mumbai,Unhealthy
T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy
T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy
T1012,13.023810211330177,80.21192951781012,Chennai,Healthy
T1013,13.01591161005511,80.20334529669032,Chennai,Healthy
T1014,13.05420059965723,80.25816516160235,Chennai,Healthy
T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy
T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy
T1017,13.029181558561362,80.22806739947332,Chennai,Healthy
T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy
T1019,28.60387565720649,77.13121231134181,Delhi,Healthy
T1020,28.502789455624015,77.26156907446276,Delhi,Healthy
T1021,13.027697647426681,77.62745366548258,Bengaluru,Healthy
T1022,28.570299130145017,77.1258696041448,Delhi,Healthy
T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy
T1024,28.683406618513967,77.12076926840687,Delhi,Healthy
T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy
T1026,13.018333489717767,80.27883827043385,Chennai,Healthy
T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy
T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy
T1029,13.069496530670513,80.20572406593942,Chennai,Healthy
T1030,12.99871592770494,77.62670506809408,Bengaluru,Healthy
T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy
T1032,28.51312326199266,77.12862480666897,Delhi,Healthy
T1033,19.147865118274982,72.93988551203643,Mumbai,Healthy
T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy
T1035,28.53740991908231,77.20763735769783,Delhi,Healthy
T1036,28.51231226115647,77.16809191568898,Delhi,Healthy
T1037,28.52690785937098,77.2997725096253,Delhi,Healthy
T1038,13.034349083727687,77.59992581648865,Bengaluru,Healthy
T1039,28.57559611623694,77.18562856328342,Delhi,Healthy
T1040,19.12596670726637,72.88051027309317,Mumbai,Healthy
T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy
T1042,13.02905334666557,80.28486841405483,Chennai,Healthy
T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy
T1044,28.607141675828597,77.1576108996647,Delhi,Unhealthy
T1045,19.041617030288954,72.94805647557712,Mumbai,Healthy
T1046,28.587758677810275,77.21375286662766,Delhi,Unhealthy
T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy
T1048,19.129969470149554,72.88423945036011,Mumbai,Healthy
T1049,19.056050794276306,72.87180681526907,Mumbai,Healthy
